Move Name,Type,PvP Power,PvP Energy,PvP DPE,PvE Power,PvE Energy,PvE Duration
Acid Spray,Poison,20.0,-50,0.4,20.0,-50,3000
Aerial Ace,Flying,55.0,-45,1.2222222222222223,55.0,-33,2400
Air Cutter,Flying,60.0,-55,1.0909090909090908,60.0,-50,2700
Ancient Power,Rock,70.0,-45,1.5555555555555556,70.0,-33,3500
Aqua Jet,Water,45.0,-45,1.0,45.0,-33,2600
Aqua Tail,Water,50.0,-35,1.4285714285714286,50.0,-33,1900
Aurora Beam,Ice,80.0,-60,1.3333333333333333,80.0,-50,3550
Avalanche,Ice,90.0,-45,2.0,90.0,-50,2700
Blast Burn,Fire,110.0,-50,2.2,110.0,-50,3300
Blaze Kick,Fire,55.0,-40,1.375,45.0,-33,1200
Blizzard,Ice,130.0,-75,1.7333333333333334,130.0,-100,3100
Body Slam,Normal,60.0,-35,1.7142857142857142,50.0,-33,1900
Bone Club,Ground,40.0,-35,1.1428571428571428,40.0,-33,1600
Brave Bird,Flying,90.0,-55,1.6363636363636365,90.0,-100,2000
Brick Break,Fighting,40.0,-35,1.1428571428571428,40.0,-33,1600
Brine,Water,60.0,-50,1.2,60.0,-50,2300
Bubble Beam,Water,45.0,-40,1.125,45.0,-33,1900
Bug Buzz,Bug,90.0,-60,1.5,90.0,-50,3700
Bulldoze,Ground,80.0,-60,1.3333333333333333,80.0,-50,3500
Close Combat,Fighting,100.0,-60,1.6666666666666667,100.0,-100,2300
Crabhammer,Water,75.0,-50,1.5,85.0,-50,1900
Cross Chop,Fighting,50.0,-35,1.4285714285714286,50.0,-50,1500
Cross Poison,Poison,40.0,-35,1.1428571428571428,40.0,-33,1500
Crunch,Dark,70.0,-45,1.5555555555555556,70.0,-33,3200
Dark Pulse,Dark,80.0,-50,1.6,80.0,-50,3000
Dazzling Gleam,Fairy,110.0,-70,1.5714285714285714,100.0,-50,3500
Dig,Ground,100.0,-80,1.25,100.0,-50,4700
Disarming Voice,Fairy,70.0,-45,1.5555555555555556,70.0,-33,3900
Discharge,Electric,65.0,-45,1.4444444444444444,65.0,-33,2500
Doom Desire,Steel,75.0,-40,1.875,70.0,-33,1700
Draco Meteor,Dragon,150.0,-75,2.0,150.0,-100,3600
Dragon Claw,Dragon,50.0,-35,1.4285714285714286,50.0,-33,1700
Dragon Pulse,Dragon,90.0,-60,1.5,90.0,-50,3600
Draining Kiss,Fairy,60.0,-55,1.0909090909090908,60.0,-50,2600
Drill Peck,Flying,60.0,-40,1.5,60.0,-33,2300
Drill Run,Ground,80.0,-55,1.4545454545454546,80.0,-50,2800
Dynamic Punch,Fighting,90.0,-50,1.8,90.0,-50,2700
Earth Power,Ground,90.0,-55,1.6363636363636365,100.0,-50,3600
Earthquake,Ground,120.0,-65,1.8461538461538463,120.0,-100,3600
Energy Ball,Grass,90.0,-60,1.5,90.0,-50,3900
Fire Blast,Fire,140.0,-80,1.75,140.0,-100,4200
Fire Punch,Fire,55.0,-40,1.375,55.0,-33,2200
Flame Burst,Fire,70.0,-55,1.2727272727272727,70.0,-50,2600
Flame Charge,Fire,70.0,-50,1.4,70.0,-33,3800
Flame Wheel,Fire,60.0,-55,1.0909090909090908,60.0,-50,2700
Flamethrower,Fire,90.0,-55,1.6363636363636365,70.0,-50,2200
Flash Cannon,Steel,110.0,-65,1.6923076923076923,100.0,-100,2700
Focus Blast,Fighting,150.0,-75,2.0,140.0,-100,3500
Foul Play,Dark,70.0,-45,1.5555555555555556,70.0,-50,2000
Frenzy Plant,Grass,100.0,-45,2.2222222222222223,100.0,-50,2600
Frustration,Normal,10.0,-40,0.25,10.0,-33,2000
Futuresight,Psychic,120.0,-65,1.8461538461538463,120.0,-100,2700
Giga Drain,Grass,50.0,-80,0.625,50.0,-100,3900
Grass Knot,Grass,90.0,-50,1.8,90.0,-50,2600
Gunk Shot,Poison,130.0,-75,1.7333333333333334,130.0,-100,3100
Gyro Ball,Steel,80.0,-60,1.3333333333333333,80.0,-50,3300
Heart Stamp,Psychic,40.0,-40,1.0,40.0,-33,1900
Heat Wave,Fire,95.0,-75,1.2666666666666666,95.0,-100,3000
Heavy Slam,Steel,70.0,-50,1.4,70.0,-50,2100
Horn Attack,Normal,40.0,-35,1.1428571428571428,40.0,-33,1850
Hurricane,Flying,110.0,-65,1.6923076923076923,110.0,-100,2700
Hydro Cannon,Water,90.0,-40,2.25,90.0,-50,1900
Hydro Pump,Water,130.0,-75,1.7333333333333334,130.0,-100,3300
Hydro Pump Blastoise,Water,90.0,-80,1.125,90.0,-100,4500
Hyper Beam,Normal,150.0,-80,1.875,150.0,-100,3800
Hyper Fang,Normal,80.0,-50,1.6,80.0,-50,2500
Ice Beam,Ice,90.0,-55,1.6363636363636365,90.0,-50,3300
Ice Punch,Ice,55.0,-40,1.375,50.0,-33,1900
Icy Wind,Ice,60.0,-45,1.3333333333333333,60.0,-33,3300
Iron Head,Steel,70.0,-50,1.4,60.0,-50,1900
Last Resort,Normal,90.0,-55,1.6363636363636365,90.0,-50,2900
Leaf Blade,Grass,70.0,-35,2.0,70.0,-33,2400
Leaf Tornado,Grass,45.0,-40,1.125,45.0,-33,3100
Low Sweep,Fighting,40.0,-40,1.0,40.0,-33,1900
Magnet Bomb,Steel,70.0,-45,1.5555555555555556,70.0,-33,2800
Mega Drain,Grass,25.0,-55,0.45454545454545453,25.0,-50,2600
Megahorn,Bug,90.0,-55,1.6363636363636365,90.0,-100,2200
Meteor Mash,Steel,100.0,-50,2.0,100.0,-50,2600
Mirror Coat,Psychic,60.0,-55,1.0909090909090908,60.0,-50,2600
Moonblast,Fairy,130.0,-70,1.8571428571428572,130.0,-100,3900
Mud Bomb,Ground,55.0,-40,1.375,55.0,-33,2300
Muddy Water,Water,35.0,-35,1.0,50.0,-33,2200
Night Shade,Ghost,60.0,-55,1.0909090909090908,60.0,-50,2600
Night Slash,Dark,50.0,-40,1.25,50.0,-33,2200
Ominous Wind,Ghost,50.0,-40,1.25,50.0,-33,2300
Origin Pulse,Water,130.0,-60,2.1666666666666665,130.0,-100,1700
Outrage,Dragon,110.0,-60,1.8333333333333333,110.0,-50,3900
Overheat,Fire,150.0,-80,1.875,160.0,-100,4000
Parabolic Charge,Electric,25.0,-55,0.45454545454545453,25.0,-50,2800
Petal Blizzard,Grass,110.0,-65,1.6923076923076923,110.0,-100,2600
Play Rough,Fairy,90.0,-60,1.5,90.0,-50,2900
Poison Fang,Poison,40.0,-35,1.1428571428571428,35.0,-33,1700
Power Gem,Rock,80.0,-60,1.3333333333333333,80.0,-50,2900
Power Up Punch,Fighting,40.0,-35,1.1428571428571428,50.0,-33,2000
Power Whip,Grass,90.0,-50,1.8,90.0,-50,2600
Precipice Blades,Ground,130.0,-60,2.1666666666666665,130.0,-100,1700
Psybeam,Psychic,70.0,-60,1.1666666666666667,70.0,-50,3200
Psychic,Psychic,100.0,-70,1.4285714285714286,100.0,-100,2800
Psycho Boost,Psychic,70.0,-40,1.75,70.0,-50,4000
Psyshock,Psychic,70.0,-45,1.5555555555555556,65.0,-33,2700
Psystrike,Psychic,100.0,-55,1.8181818181818181,100.0,-50,4400
Rest,Normal,50.0,-35,1.4285714285714286,50.0,-33,1900
Return,Normal,50.0,-40,1.25,35.0,-33,700
Rock Blast,Rock,50.0,-40,1.25,50.0,-33,2100
Rock Slide,Rock,80.0,-45,1.7777777777777777,80.0,-50,2700
Rock Tomb,Rock,70.0,-60,1.1666666666666667,70.0,-50,3200
Sand Tomb,Ground,80.0,-60,1.3333333333333333,80.0,-50,4000
Scald,Water,80.0,-60,1.3333333333333333,80.0,-50,3700
Scald Blastoise,Water,50.0,-80,0.625,50.0,-100,4700
Seed Bomb,Grass,55.0,-40,1.375,55.0,-33,2100
Shadow Ball,Ghost,100.0,-55,1.8181818181818181,100.0,-50,3000
Shadow Punch,Ghost,40.0,-35,1.1428571428571428,40.0,-33,1700
Shadow Sneak,Ghost,50.0,-45,1.1111111111111112,50.0,-33,2900
Signal Beam,Bug,75.0,-55,1.3636363636363635,75.0,-50,2900
Silver Wind,Bug,70.0,-45,1.5555555555555556,70.0,-33,3700
Skull Bash,Normal,130.0,-75,1.7333333333333334,130.0,-100,3100
Sky Attack,Flying,80.0,-45,1.7777777777777777,80.0,-50,2000
Sludge,Poison,50.0,-40,1.25,50.0,-33,2100
Sludge Bomb,Poison,80.0,-50,1.6,80.0,-50,2300
Sludge Wave,Poison,110.0,-65,1.6923076923076923,110.0,-100,3200
Solar Beam,Grass,150.0,-80,1.875,180.0,-100,4900
Stomp,Normal,55.0,-40,1.375,55.0,-50,1700
Stone Edge,Rock,100.0,-55,1.8181818181818181,100.0,-100,2300
Struggle,Normal,35.0,-100,0.35,35.0,0,2200
Submission,Fighting,60.0,-50,1.2,60.0,-50,2200
Surf,Water,65.0,-40,1.625,65.0,-50,1700
Swift,Normal,60.0,-55,1.0909090909090908,60.0,-50,2800
Synchronoise,Psychic,80.0,-50,1.6,80.0,-50,2600
Thunder,Electric,100.0,-60,1.6666666666666667,100.0,-100,2400
Thunder Punch,Electric,55.0,-40,1.375,45.0,-33,1800
Thunderbolt,Electric,90.0,-55,1.6363636363636365,80.0,-50,2500
Twister,Dragon,45.0,-45,1.0,45.0,-33,2800
Vice Grip,Normal,40.0,-40,1.0,35.0,-33,1900
Water Gun Fast Blastoise,Water,6.0,4,-1.5,10.0,6,1000
Water Pulse,Water,70.0,-60,1.1666666666666667,70.0,-50,3200
Weather Ball Fire,Fire,60.0,-35,1.7142857142857142,60.0,-33,1600
Weather Ball Ice,Ice,60.0,-35,1.7142857142857142,60.0,-33,1600
Weather Ball Rock,Normal,60.0,-35,1.7142857142857142,60.0,-33,1600
Weather Ball Water,Water,60.0,-35,1.7142857142857142,60.0,-33,1600
Wild Charge,Electric,90.0,-50,1.8,90.0,-50,2600
Wrap,Normal,60.0,-45,1.3333333333333333,60.0,-33,2900
Wrap Green,Normal,25.0,-45,0.5555555555555556,25.0,-33,2900
Wrap Pink,Normal,25.0,-45,0.5555555555555556,25.0,-33,2900
X Scissor,Bug,45.0,-35,1.2857142857142858,45.0,-33,1600
Zap Cannon,Electric,150.0,-80,1.875,140.0,-100,3700
