Move Name,Type,DPT,EPT,D+EPT,PvP Duration,PvP Power,PvP Energy,PvE Power,PvE Energy,PvE Duration
Acid,Poison,3.0,2.5,5.5,2,6.0,5,9.0,8,800
Air Slash,Flying,3.0,3.0,6.0,3,9.0,9,14.0,10,1200
Astonish,Ghost,1.6666666666666667,3.0,4.666666666666667,3,5.0,9,8.0,14,1100
Bite,Dark,4.0,2.0,6.0,1,4.0,2,6.0,4,500
Bubble,Water,2.6666666666666665,3.6666666666666665,6.333333333333333,3,8.0,11,12.0,14,1200
Bug Bite,Bug,3.0,3.0,6.0,1,3.0,3,5.0,6,500
Bullet Punch,Steel,3.0,3.5,6.5,2,6.0,7,9.0,10,900
Bullet Seed,Grass,1.6666666666666667,3.6666666666666665,5.333333333333333,3,5.0,11,8.0,14,1100
Charge Beam,Electric,1.6666666666666667,3.6666666666666665,5.333333333333333,3,5.0,11,8.0,15,1100
Confusion,Psychic,3.0,3.0,6.0,4,12.0,12,20.0,15,1600
Counter,Fighting,4.0,3.5,7.5,2,8.0,7,12.0,8,900
Cut,Normal,3.0,2.0,5.0,1,3.0,2,5.0,5,500
Dragon Breath,Dragon,4.0,3.0,7.0,1,4.0,3,6.0,4,500
Dragon Tail,Dragon,3.0,3.3333333333333335,6.333333333333333,3,9.0,10,15.0,9,1100
Ember,Fire,3.0,3.0,6.0,2,6.0,6,10.0,10,1000
Extrasensory,Psychic,2.6666666666666665,3.3333333333333335,6.0,3,8.0,10,12.0,12,1100
Feint Attack,Dark,3.0,3.0,6.0,2,6.0,6,10.0,9,900
Fire Fang,Fire,3.5,2.5,6.0,2,7.0,5,11.0,8,900
Fire Spin,Fire,3.0,3.3333333333333335,6.333333333333333,3,9.0,10,14.0,10,1100
Frost Breath,Ice,3.0,2.5,5.5,2,6.0,5,10.0,8,900
Fury Cutter,Bug,2.0,4.0,6.0,1,2.0,4,3.0,6,400
Hex,Ghost,2.0,3.6666666666666665,5.666666666666667,3,6.0,11,10.0,15,1200
Hidden Power,Normal,3.0,2.6666666666666665,5.666666666666667,3,9.0,8,15.0,15,1500
Ice Shard,Ice,2.6666666666666665,3.3333333333333335,6.0,3,8.0,10,12.0,12,1200
Infestation,Bug,2.0,3.6666666666666665,5.666666666666667,3,6.0,11,10.0,14,1100
Iron Tail,Steel,3.0,2.0,5.0,3,9.0,6,15.0,7,1100
Karate Chop,Fighting,2.5,3.5,6.0,2,5.0,7,8.0,10,800
Lick,Ghost,3.0,3.0,6.0,1,3.0,3,5.0,6,500
Low Kick,Fighting,2.0,2.5,4.5,2,4.0,5,6.0,6,600
Metal Claw,Steel,2.5,3.0,5.5,2,5.0,6,8.0,7,700
Mud Shot,Ground,1.5,4.5,6.0,2,3.0,9,5.0,7,600
Mud Slap,Ground,3.0,2.6666666666666665,5.666666666666667,3,9.0,8,15.0,12,1400
Peck,Flying,3.0,2.5,5.5,2,6.0,5,10.0,10,1000
Poison Jab,Poison,3.0,3.5,6.5,2,6.0,7,10.0,7,800
Poison Sting,Poison,1.5,3.0,4.5,2,3.0,6,5.0,7,600
Pound,Normal,2.5,2.0,4.5,2,5.0,4,7.0,6,600
Powder Snow,Ice,2.0,4.0,6.0,2,4.0,8,6.0,15,1000
Present,Normal,1.0,4.0,5.0,3,3.0,12,5.0,20,1300
Psycho Cut,Psychic,1.5,4.5,6.0,2,3.0,9,5.0,8,600
Quick Attack,Normal,2.5,3.5,6.0,2,5.0,7,8.0,10,800
Razor Leaf,Grass,4.0,2.0,6.0,2,8.0,4,13.0,7,1000
Rock Smash,Fighting,3.0,2.3333333333333335,5.333333333333333,3,9.0,7,15.0,10,1300
Rock Throw,Rock,4.0,2.5,6.5,2,8.0,5,12.0,7,900
Scratch,Normal,4.0,2.0,6.0,1,4.0,2,6.0,4,500
Shadow Claw,Ghost,3.0,3.5,6.5,2,6.0,7,9.0,6,700
Smack Down,Rock,3.3333333333333335,2.6666666666666665,6.0,3,10.0,8,16.0,8,1200
Snarl,Dark,2.6666666666666665,3.3333333333333335,6.0,3,8.0,10,12.0,12,1100
Spark,Electric,2.0,4.0,6.0,2,4.0,8,6.0,9,700
Splash,Water,0.0,3.0,3.0,4,0,12,0,20,1730
Steel Wing,Steel,3.5,2.5,6.0,2,7.0,5,11.0,6,800
Struggle Bug,Bug,3.0,2.6666666666666665,5.666666666666667,3,9.0,8,15.0,15,1500
Sucker Punch,Dark,2.5,3.5,6.0,2,5.0,7,7.0,8,700
Tackle,Normal,3.0,2.0,5.0,1,3.0,2,5.0,5,500
Take Down,Normal,1.6666666666666667,2.6666666666666665,4.333333333333333,3,5.0,8,8.0,10,1200
Thunder Shock,Electric,1.5,4.5,6.0,2,3.0,9,5.0,8,600
Transform,Normal,0.0,0.0,0.0,3,0,0,0,0,2230
Vine Whip,Grass,2.5,4.0,6.5,2,5.0,8,7.0,6,600
Volt Switch,Electric,2.4,2.0,4.4,5,12.0,10,20.0,25,2300
Water Gun,Water,3.0,3.0,6.0,1,3.0,3,5.0,5,500
Waterfall,Water,3.3333333333333335,2.6666666666666665,6.0,3,10.0,8,16.0,8,1200
Wing Attack,Flying,2.5,3.5,6.0,2,5.0,7,8.0,9,800
Yawn,Normal,0.0,3.0,3.0,4,0,12,0,15,1700
Zen Headbutt,Psychic,2.6666666666666665,2.0,4.666666666666667,3,8.0,6,12.0,10,1100
