Name,Pokedex ID,Type,Type2,Attack,Defense,Stamina,Family,3rd Move Stardust,3rd Move Candy,km Buddy Distance,Encounter Capture Rate,Encounter Flee Rate
Abomasnow,460,Grass,Ice,178,158,207,Snover,50000,50,3.0,0.125,0.06
Abra,63,Psychic,,195,82,93,Abra,50000,50,3.0,0.5,0.99
Absol,359,Dark,,246,120,163,Absol,75000,75,5.0,0.5,0.1
Aerodactyl,142,Rock,Flying,221,159,190,Aerodactyl,75000,75,5.0,0.2,0.09
Aggron,306,Steel,Rock,198,257,172,Aron,10000,25,1.0,0.125,0.06
Aipom,190,Normal,,136,112,146,Aipom,50000,50,3.0,0.2,0.09
Alakazam,65,Psychic,,271,167,146,Abra,50000,50,3.0,0.1,0.05
Altaria,334,Dragon,Flying,141,201,181,Swablu,10000,25,1.0,0.2,0.06
Ambipom,424,Normal,,205,143,181,Aipom,50000,50,3.0,0.2,0.06
Ampharos,181,Electric,,211,169,207,Mareep,75000,75,5.0,0.125,0.05
Anorith,347,Rock,Bug,176,100,128,Anorith,50000,50,3.0,0.5,0.1
Arbok,24,Poison,,167,153,155,Ekans,50000,50,3.0,0.2,0.07
Arcanine,59,Fire,,227,166,207,Growlithe,50000,50,3.0,0.1,0.06
Arceus,493,Water,,238,238,237,Arceus,100000,100,20.0,0.02,
Ariados,168,Bug,Poison,161,124,172,Spinarak,10000,25,1.0,0.15,0.07
Armaldo,348,Rock,Bug,222,174,181,Anorith,50000,50,3.0,0.2,0.06
Aron,304,Steel,Rock,121,141,137,Aron,10000,25,1.0,0.5,0.2
Articuno,144,Ice,Flying,192,236,207,Articuno,100000,100,20.0,0.03,0.1
Azelf,482,Psychic,,270,151,181,Azelf,100000,100,20.0,0.02,0.04
Azumarill,184,Water,Fairy,112,152,225,Marill,50000,50,3.0,0.15,0.07
Azurill,298,Normal,Fairy,36,71,137,Marill,10000,25,3.0,0.1,0.04
Bagon,371,Dragon,,134,93,128,Bagon,75000,75,5.0,0.4,0.09
Baltoy,343,Ground,Psychic,77,124,120,Baltoy,50000,50,3.0,0.5,0.1
Banette,354,Ghost,,218,126,162,Shuppet,50000,50,3.0,0.2,0.07
Barboach,339,Water,Ground,93,82,137,Barboach,10000,25,1.0,0.5,0.1
Bastiodon,411,Rock,Steel,94,286,155,Shieldon,75000,75,5.0,0.2,0.06
Bayleef,153,Grass,,122,155,155,Chikorita,10000,25,3.0,0.125,0.07
Beautifly,267,Bug,Flying,189,98,155,Wurmple,10000,25,1.0,0.125,0.06
Beedrill,15,Bug,Poison,169,130,163,Weedle,10000,25,1.0,0.125,0.06
Beldum,374,Steel,Psychic,96,132,120,Beldum,75000,75,5.0,0.4,0.09
Bellossom,182,Grass,,169,186,181,Oddish,50000,50,3.0,0.05,0.05
Bellsprout,69,Grass,Poison,139,61,137,Bellsprout,50000,50,3.0,0.5,0.15
Bibarel,400,Normal,Water,162,119,188,Bidoof,10000,25,1.0,0.2,0.07
Bidoof,399,Normal,,80,73,153,Bidoof,10000,25,1.0,0.5,0.2
Blastoise,9,Water,,171,207,188,Squirtle,10000,25,3.0,0.05,0.05
Blaziken,257,Fire,Fighting,240,141,190,Torchic,10000,25,3.0,0.05,0.05
Blissey,242,Normal,,129,169,496,Chansey,75000,75,5.0,0.05,0.05
Bonsly,438,Rock,,124,133,137,Sudowoodo,10000,25,5.0,0.1,0.04
Breloom,286,Grass,Fighting,241,144,155,Shroomish,50000,50,3.0,0.2,0.07
Bronzong,437,Steel,Psychic,161,213,167,Bronzor,50000,50,3.0,0.2,0.06
Bronzor,436,Steel,Psychic,43,154,149,Bronzor,50000,50,3.0,0.5,0.1
Budew,406,Grass,Poison,91,109,120,Roselia,10000,25,3.0,0.1,0.04
Buizel,418,Water,,132,67,146,Buizel,50000,50,3.0,0.5,0.1
Bulbasaur,1,Grass,Poison,118,111,128,Bulbasaur,10000,25,3.0,0.2,0.1
Buneary,427,Normal,,130,105,146,Buneary,50000,50,3.0,0.5,0.1
Burmy,412,Bug,,53,83,120,Burmy,75000,75,5.0,0.5,0.2
Butterfree,12,Bug,Flying,167,137,155,Caterpie,10000,25,1.0,0.125,0.06
Cacnea,331,Grass,,156,74,137,Cacnea,50000,50,3.0,0.5,0.1
Cacturne,332,Grass,Dark,221,115,172,Cacnea,50000,50,3.0,0.2,0.06
Camerupt,323,Fire,Ground,194,136,172,Numel,50000,50,3.0,0.2,0.06
Carnivine,455,Grass,,187,136,179,Carnivine,75000,75,5.0,0.9,0.01
Carvanha,318,Water,Dark,171,39,128,Carvanha,50000,50,3.0,0.5,0.1
Cascoon,268,Bug,,60,77,137,Wurmple,10000,25,1.0,0.25,0.09
Castform,351,Fire,,139,139,172,Castform,75000,75,5.0,0.3,0.1
Caterpie,10,Bug,,55,55,128,Caterpie,10000,25,1.0,0.5,0.2
Celebi,251,Psychic,Grass,210,210,225,Celebi,100000,100,20.0,100.0,
Chansey,113,Normal,,60,128,487,Chansey,75000,75,5.0,0.2,0.09
Charizard,6,Fire,Flying,223,173,186,Charmander,10000,25,3.0,0.05,0.05
Charmander,4,Fire,,116,93,118,Charmander,10000,25,3.0,0.2,0.1
Charmeleon,5,Fire,,158,126,151,Charmander,10000,25,3.0,0.1,0.07
Chatot,441,Normal,Flying,183,91,183,Chatot,75000,75,5.0,0.3,0.09
Cherrim,421,Grass,,170,153,172,Cherubi,50000,50,3.0,0.1,0.07
Cherubi,420,Grass,,108,92,128,Cherubi,50000,50,3.0,0.5,0.09
Chikorita,152,Grass,,92,122,128,Chikorita,10000,25,3.0,0.2,0.1
Chimchar,390,Fire,,113,86,127,Chimchar,10000,25,3.0,0.2,0.1
Chimecho,358,Psychic,,175,170,181,Chimecho,75000,75,5.0,0.3,0.1
Chinchou,170,Water,Electric,106,97,181,Chinchou,50000,50,3.0,0.4,0.1
Chingling,433,Psychic,,114,94,128,Chimecho,10000,25,5.0,0.1,0.04
Clamperl,366,Water,,133,135,111,Clamperl,50000,50,3.0,0.5,0.1
Claydol,344,Ground,Psychic,140,229,155,Baltoy,50000,50,3.0,0.2,0.06
Clefable,36,Fairy,,178,162,216,Clefairy,10000,25,1.0,0.1,0.06
Clefairy,35,Fairy,,107,108,172,Clefairy,10000,25,1.0,0.3,0.1
Cleffa,173,Fairy,,75,79,137,Clefairy,10000,25,1.0,,0.05
Cloyster,91,Water,Ice,186,256,137,Shellder,50000,50,3.0,0.2,0.06
Combee,415,Bug,Flying,59,83,102,Combee,50000,50,3.0,0.15,0.07
Combusken,256,Fire,Fighting,163,115,155,Torchic,10000,25,3.0,0.1,0.07
Corphish,341,Water,,141,99,125,Corphish,50000,50,3.0,0.5,0.1
Corsola,222,Water,Rock,118,156,146,Corsola,50000,50,3.0,0.3,0.12
Cradily,346,Rock,Grass,152,194,200,Lileep,50000,50,3.0,0.2,0.06
Cranidos,408,Rock,,218,71,167,Cranidos,75000,75,5.0,0.5,0.1
Crawdaunt,342,Water,Dark,224,142,160,Corphish,50000,50,3.0,0.2,0.06
Cresselia,488,Psychic,,152,258,260,Cresselia,100000,100,20.0,0.02,0.04
Croagunk,453,Poison,Fighting,116,76,134,Croagunk,50000,50,3.0,0.4,0.12
Crobat,169,Poison,Flying,194,178,198,Zubat,10000,25,1.0,0.1,0.05
Croconaw,159,Water,,150,142,163,Totodile,10000,25,3.0,0.125,0.07
Cubone,104,Ground,,90,144,137,Cubone,50000,50,3.0,0.4,0.1
Cyndaquil,155,Fire,,116,93,118,Cyndaquil,10000,25,3.0,0.2,0.1
Darkrai,491,Dark,,285,198,172,Darkrai,100000,100,20.0,0.02,
Delcatty,301,Normal,,132,127,172,Skitty,50000,50,3.0,0.2,0.06
Delibird,225,Ice,Flying,128,90,128,Delibird,75000,75,5.0,0.2,0.2
Deoxys,386,Psychic,,230,218,137,Deoxys,100000,100,20.0,0.06,0.01
Dewgong,87,Water,Ice,139,177,207,Seel,50000,50,3.0,0.2,0.06
Dialga,483,Steel,Dragon,275,211,205,Dialga,100000,100,20.0,0.02,0.04
Diglett,50,Ground,,109,78,67,Diglett,50000,50,3.0,0.5,0.1
Ditto,132,Normal,,91,91,134,Ditto,50000,50,3.0,0.2,0.1
Dodrio,85,Normal,Flying,218,140,155,Doduo,50000,50,3.0,0.2,0.06
Doduo,84,Normal,Flying,158,83,111,Doduo,50000,50,3.0,0.5,0.1
Donphan,232,Ground,,214,185,207,Phanpy,50000,50,3.0,0.125,0.07
Dragonair,148,Dragon,,163,135,156,Dratini,75000,75,5.0,0.1,0.06
Dragonite,149,Dragon,Flying,263,198,209,Dratini,75000,75,5.0,0.05,0.05
Drapion,452,Poison,Dark,180,202,172,Skorupi,75000,75,5.0,0.15,0.08
Dratini,147,Dragon,,119,91,121,Dratini,75000,75,5.0,0.4,0.09
Drifblim,426,Ghost,Flying,180,102,312,Drifloon,75000,75,5.0,0.2,0.07
Drifloon,425,Ghost,Flying,117,80,207,Drifloon,75000,75,5.0,0.4,0.1
Drowzee,96,Psychic,,89,136,155,Drowzee,50000,50,3.0,0.5,0.1
Dugtrio,51,Ground,,167,136,111,Diglett,50000,50,3.0,0.2,0.06
Dunsparce,206,Normal,,131,128,225,Dunsparce,50000,50,3.0,0.3,0.2
Dusclops,356,Ghost,,124,234,120,Duskull,50000,50,3.0,0.2,0.07
Dusknoir,477,Ghost,,180,254,128,Duskull,50000,50,3.0,0.1,0.05
Duskull,355,Ghost,,70,162,85,Duskull,50000,50,3.0,0.4,0.1
Dustox,269,Bug,Poison,98,162,155,Wurmple,10000,25,1.0,0.125,0.06
Eevee,133,Normal,,104,114,146,Eevee,75000,75,5.0,0.4,0.1
Ekans,23,Poison,,110,97,111,Ekans,50000,50,3.0,0.5,0.15
Electabuzz,125,Electric,,198,158,163,Electabuzz,75000,75,5.0,0.2,0.09
Electivire,466,Electric,,249,163,181,Electabuzz,75000,75,5.0,0.15,0.1
Electrike,309,Electric,,123,78,120,Electrike,50000,50,3.0,0.5,0.1
Electrode,101,Electric,,173,173,155,Voltorb,50000,50,3.0,0.2,0.06
Elekid,239,Electric,,135,101,128,Electabuzz,10000,25,5.0,,0.2
Empoleon,395,Water,Steel,210,186,197,Piplup,10000,25,3.0,0.05,0.05
Entei,244,Fire,,235,171,251,Entei,100000,100,20.0,0.02,0.04
Espeon,196,Psychic,,261,175,163,Eevee,75000,75,5.0,0.125,0.05
Exeggcute,102,Grass,Psychic,107,125,155,Exeggcute,50000,50,3.0,0.5,0.1
Exeggutor,103,Grass,Psychic,233,149,216,Exeggcute,50000,50,3.0,0.2,0.06
Exploud,295,Normal,,179,137,232,Whismur,10000,25,1.0,0.125,0.06
Farfetchd,83,Normal,Flying,124,115,141,Farfetchd,50000,50,3.0,0.3,0.09
Fearow,22,Normal,Flying,182,133,163,Spearow,10000,25,1.0,0.2,0.07
Feebas,349,Water,,29,85,85,Feebas,75000,75,5.0,0.7,0.15
Feraligatr,160,Water,,205,188,198,Totodile,10000,25,3.0,0.05,0.05
Finneon,456,Water,,96,116,135,Finneon,50000,50,3.0,0.5,0.1
Flaaffy,180,Electric,,145,109,172,Mareep,75000,75,5.0,0.25,0.07
Flareon,136,Fire,,246,179,163,Eevee,75000,75,5.0,0.125,0.06
Floatzel,419,Water,,221,114,198,Buizel,50000,50,3.0,0.2,0.06
Flygon,330,Ground,Dragon,205,168,190,Trapinch,75000,75,5.0,0.05,0.05
Forretress,205,Bug,Steel,161,205,181,Pineco,75000,75,5.0,0.15,0.07
Froslass,478,Ice,Ghost,171,150,172,Snorunt,50000,50,3.0,0.2,0.07
Furret,162,Normal,,148,125,198,Sentret,10000,25,1.0,0.15,0.07
Gabite,444,Dragon,Ground,172,125,169,Gible,75000,75,5.0,0.1,0.06
Gallade,475,Psychic,Fighting,237,195,169,Ralts,75000,75,5.0,0.5,0.05
Garchomp,445,Dragon,Ground,261,193,239,Gible,75000,75,5.0,0.05,0.05
Gardevoir,282,Psychic,Fairy,237,195,169,Ralts,75000,75,5.0,0.05,0.05
Gastly,92,Ghost,Poison,186,67,102,Gastly,50000,50,3.0,0.4,0.1
Gastrodon,423,Water,Ground,169,143,244,Shellos,75000,75,5.0,0.2,0.06
Gengar,94,Ghost,Poison,261,149,155,Gastly,50000,50,3.0,0.1,0.05
Geodude,74,Rock,Ground,132,132,120,Geodude,10000,25,1.0,0.5,0.1
Gible,443,Dragon,Ground,124,84,151,Gible,75000,75,5.0,0.4,0.09
Girafarig,203,Normal,Psychic,182,133,172,Girafarig,50000,50,3.0,0.3,0.07
Giratina,487,Ghost,Dragon,225,187,284,Giratina,100000,100,20.0,0.02,0.04
Glaceon,471,Ice,,238,205,163,Eevee,50000,50,5.0,0.125,0.06
Glalie,362,Ice,,162,162,190,Snorunt,50000,50,3.0,0.2,0.06
Glameow,431,Normal,,109,82,135,Glameow,50000,50,3.0,0.4,0.1
Gligar,207,Ground,Flying,143,184,163,Gligar,75000,75,5.0,0.2,0.07
Gliscor,472,Ground,Flying,185,222,181,Gligar,75000,75,5.0,0.125,0.09
Gloom,44,Grass,Poison,153,136,155,Oddish,50000,50,3.0,0.3,0.07
Golbat,42,Poison,Flying,161,150,181,Zubat,10000,25,1.0,0.2,0.07
Goldeen,118,Water,,123,110,128,Goldeen,50000,50,3.0,0.5,0.15
Golduck,55,Water,,191,162,190,Psyduck,50000,50,3.0,0.2,0.06
Golem,76,Rock,Ground,211,198,190,Geodude,10000,25,1.0,0.125,0.05
Gorebyss,368,Water,,211,179,146,Clamperl,50000,50,3.0,0.2,0.06
Granbull,210,Fairy,,212,131,207,Snubbull,50000,50,3.0,0.15,0.08
Graveler,75,Rock,Ground,164,164,146,Geodude,10000,25,1.0,0.25,0.07
Grimer,88,Poison,,135,90,190,Grimer,50000,50,3.0,0.5,0.1
Grotle,388,Grass,,157,143,181,Turtwig,10000,25,3.0,0.1,0.07
Groudon,383,Ground,,270,228,205,Groudon,100000,100,20.0,0.02,0.01
Grovyle,253,Grass,,172,120,137,Treecko,10000,25,3.0,0.1,0.07
Growlithe,58,Fire,,136,93,146,Growlithe,50000,50,3.0,0.3,0.1
Grumpig,326,Psychic,,171,188,190,Spoink,10000,25,1.0,0.2,0.06
Gulpin,316,Poison,,80,99,172,Gulpin,10000,25,1.0,0.5,0.1
Gyarados,130,Water,Flying,237,186,216,Magikarp,10000,25,1.0,0.1,0.07
Happiny,440,Normal,,25,77,225,Chansey,10000,25,5.0,0.1,0.04
Hariyama,297,Fighting,,209,114,302,Makuhita,50000,50,3.0,0.2,0.06
Haunter,93,Ghost,Poison,223,107,128,Gastly,50000,50,3.0,0.2,0.07
Heatran,485,Fire,Steel,251,213,209,Heatran,100000,100,20.0,0.02,0.04
Heracross,214,Bug,Fighting,234,179,190,Heracross,50000,50,3.0,0.3,0.09
Hippopotas,449,Ground,,124,118,169,Hippopotas,10000,25,3.0,0.4,0.1
Hippowdon,450,Ground,,201,191,239,Hippopotas,10000,25,3.0,0.15,0.08
Hitmonchan,107,Fighting,,193,197,137,Tyrogue,75000,75,5.0,0.2,0.09
Hitmonlee,106,Fighting,,224,181,137,Tyrogue,75000,75,5.0,0.2,0.09
Hitmontop,237,Fighting,,173,207,137,Tyrogue,75000,75,5.0,0.1,0.05
Ho Oh,250,Fire,Flying,239,244,214,Ho_Oh,100000,100,20.0,0.02,0.04
Honchkrow,430,Dark,Flying,243,103,225,Murkrow,50000,50,3.0,0.1,0.07
Hoothoot,163,Normal,Flying,67,88,155,Hoothoot,10000,25,1.0,0.5,0.15
Hoppip,187,Grass,Flying,67,94,111,Hoppip,50000,50,3.0,0.5,0.12
Horsea,116,Water,,129,103,102,Horsea,50000,50,3.0,0.5,0.1
Houndoom,229,Dark,Fire,224,144,181,Houndour,50000,50,3.0,0.15,0.06
Houndour,228,Dark,Fire,152,83,128,Houndour,50000,50,3.0,0.4,0.1
Huntail,367,Water,,197,179,146,Clamperl,50000,50,3.0,0.2,0.06
Hypno,97,Psychic,,144,193,198,Drowzee,50000,50,3.0,0.2,0.06
Igglybuff,174,Normal,Fairy,69,32,207,Jigglypuff,10000,25,1.0,,0.05
Illumise,314,Bug,,143,166,163,Illumise,50000,50,3.0,0.3,0.09
Infernape,392,Fire,Fighting,222,151,183,Chimchar,10000,25,3.0,0.05,0.05
Ivysaur,2,Grass,Poison,151,143,155,Bulbasaur,10000,25,3.0,0.1,0.07
Jigglypuff,39,Normal,Fairy,80,41,251,Jigglypuff,10000,25,1.0,0.5,0.1
Jirachi,385,Steel,Psychic,210,210,225,Jirachi,100000,100,20.0,0.02,0.01
Jolteon,135,Electric,,232,182,163,Eevee,75000,75,5.0,0.125,0.06
Jumpluff,189,Grass,Flying,118,183,181,Hoppip,50000,50,3.0,0.125,0.05
Jynx,124,Ice,Psychic,223,151,163,Jynx,75000,75,5.0,0.3,0.09
Kabuto,140,Rock,Water,148,140,102,Kabuto,75000,75,5.0,0.4,0.09
Kabutops,141,Rock,Water,220,186,155,Kabuto,75000,75,5.0,0.15,0.05
Kadabra,64,Psychic,,232,117,120,Abra,50000,50,3.0,0.25,0.07
Kakuna,14,Bug,Poison,46,75,128,Weedle,10000,25,1.0,0.25,0.09
Kangaskhan,115,Normal,,181,165,233,Kangaskhan,50000,50,3.0,0.2,0.09
Kecleon,352,Normal,,161,189,155,Kecleon,75000,75,5.0,0.3,0.1
Kingdra,230,Water,Dragon,194,194,181,Horsea,50000,50,3.0,0.1,0.05
Kingler,99,Water,,240,181,146,Krabby,50000,50,3.0,0.2,0.07
Kirlia,281,Psychic,Fairy,117,90,116,Ralts,75000,75,5.0,0.1,0.06
Koffing,109,Poison,,119,141,120,Koffing,50000,50,3.0,0.5,0.1
Krabby,98,Water,,181,124,102,Krabby,50000,50,3.0,0.5,0.15
Kricketot,401,Bug,,45,74,114,Kricketot,10000,25,1.0,0.5,0.2
Kricketune,402,Bug,,160,100,184,Kricketot,10000,25,1.0,0.2,0.07
Kyogre,382,Water,,270,228,205,Kyogre,100000,100,20.0,0.02,0.01
Lairon,305,Steel,Rock,158,198,155,Aron,10000,25,1.0,0.25,0.09
Lanturn,171,Water,Electric,146,137,268,Chinchou,50000,50,3.0,0.15,0.07
Lapras,131,Water,Ice,165,174,277,Lapras,75000,75,5.0,0.05,0.09
Larvitar,246,Rock,Ground,115,93,137,Larvitar,75000,75,5.0,0.4,0.1
Latias,380,Dragon,Psychic,228,246,190,Latias,100000,100,20.0,0.02,0.01
Latios,381,Dragon,Psychic,268,212,190,Latios,100000,100,20.0,0.02,0.01
Leafeon,470,Grass,,216,219,163,Eevee,50000,50,5.0,0.125,0.06
Ledian,166,Bug,Flying,107,179,146,Ledyba,10000,25,1.0,0.15,0.07
Ledyba,165,Bug,Flying,72,118,120,Ledyba,10000,25,1.0,0.5,0.2
Lickilicky,463,Normal,,161,181,242,Lickitung,50000,50,3.0,0.15,0.09
Lickitung,108,Normal,,108,137,207,Lickitung,50000,50,3.0,0.2,0.09
Lileep,345,Rock,Grass,105,150,165,Lileep,50000,50,3.0,0.5,0.1
Linoone,264,Normal,,142,128,186,Zigzagoon,10000,25,1.0,0.2,0.07
Lombre,271,Water,Grass,112,119,155,Lotad,50000,50,3.0,0.25,0.09
Lopunny,428,Normal,,156,194,163,Buneary,50000,50,3.0,0.2,0.06
Lotad,270,Water,Grass,71,77,120,Lotad,50000,50,3.0,0.5,0.2
Loudred,294,Normal,,134,81,197,Whismur,10000,25,1.0,0.25,0.09
Lucario,448,Fighting,Steel,236,144,172,Lucario,75000,75,5.0,0.1,0.05
Ludicolo,272,Water,Grass,173,176,190,Lotad,50000,50,3.0,0.125,0.06
Lugia,249,Psychic,Flying,193,310,235,Lugia,100000,100,20.0,0.02,0.04
Lumineon,457,Water,,142,170,170,Finneon,50000,50,3.0,0.2,0.06
Lunatone,337,Rock,Psychic,178,153,207,Lunatone,50000,50,3.0,0.3,0.09
Luvdisc,370,Water,,81,128,125,Luvdisc,50000,50,3.0,0.3,0.1
Luxio,404,Electric,,159,95,155,Shinx,75000,75,5.0,0.25,0.07
Luxray,405,Electric,,232,156,190,Shinx,75000,75,5.0,0.125,0.05
Machamp,68,Fighting,,234,159,207,Machop,50000,50,3.0,0.1,0.05
Machoke,67,Fighting,,177,125,190,Machop,50000,50,3.0,0.25,0.07
Machop,66,Fighting,,137,82,172,Machop,50000,50,3.0,0.5,0.1
Magby,240,Fire,,151,99,128,Magmar,10000,25,5.0,,0.2
Magcargo,219,Fire,Rock,139,191,137,Slugma,10000,25,1.0,0.125,0.06
Magikarp,129,Water,,29,85,85,Magikarp,10000,25,1.0,0.7,0.15
Magmar,126,Fire,,206,154,163,Magmar,75000,75,5.0,0.2,0.09
Magmortar,467,Fire,,247,172,181,Magmar,75000,75,5.0,0.15,0.1
Magnemite,81,Electric,Steel,165,121,93,Magnemite,50000,50,3.0,0.5,0.1
Magneton,82,Electric,Steel,223,169,137,Magnemite,50000,50,3.0,0.2,0.06
